,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
65,Mississippi,State Senator,41,Joey Fillingane,REP,2015,2019,3,No,Yes,Yes
66,Mississippi,State Senator,42,Chris McDaniel,REP,2015,2019,3,No,Yes,Yes
67,Mississippi,State Senator,43,Dennis Debar,REP,2015,2019,1,No,Yes,Yes
68,Mississippi,State Senator,45,Billy Hudson,REP,2015,2019,3,No,Yes,Yes
69,Mississippi,State Senator,47,Joseph Seymour,REP,2015,2019,1,No,Yes,Yes
70,Mississippi,State Senator,48,Deborah Jeanne Dawkins,DEM,2015,2019,4,No,Yes,Yes
71,Mississippi,State Senator,49,Joel Carter,IND,2017,2019,1,No,Yes,Yes
72,Mississippi,State Senator,51,Michael Watson Jr.,REP,2015,2019,3,No,Yes,Yes
73,Mississippi,U.S. Representative,1,John Trent Kelly,REP,2016,2018,1,No,Yes,Yes
74,Mississippi,U.S. Representative,2,Bennie Thompson,DEM,2016,2018,4,No,Yes,Yes
75,Mississippi,U.S. Representative,3,Gregg Harper,REP,2016,2018,4,No,No,No
76,Mississippi,U.S. Representative,4,Steven McCarty Palazzo,REP,2016,2018,4,No,Yes,No
77,Mississippi,U.S. Senator,0,Thad Cochran,REP,2014,2020,1,No,No,No
79,Mississippi,U.S. Senator,0,Roger Wicker,REP,2012,2018,1,No,No,No
